Date,Sales
2023-01-01,458
2023-01-02,52
2023-01-03,345
2023-01-04,435
2023-01-05,442
2023-01-06,390
2023-01-07,295
2023-01-08,241
2023-01-09,257
2023-01-10,258
2023-01-11,64
2023-01-12,96
2023-01-13,378
2023-01-14,298
2023-01-15,434
2023-01-16,158
2023-01-17,120
2023-01-18,394
2023-01-19,309
2023-01-20,285
2023-01-21,217
2023-01-22,321
2023-01-23,223
2023-01-24,344
2023-01-25,397
2023-01-26,224
2023-01-27,285
2023-01-28,499
2023-01-29,327
2023-01-30,253
2023-01-31,83
2023-02-01,82
2023-02-02,125
2023-02-03,175
2023-02-04,335
2023-02-05,61
2023-02-06,70
2023-02-07,71
2023-02-08,397
2023-02-09,173
2023-02-10,73
2023-02-11,180
2023-02-12,458
2023-02-13,171
2023-02-14,420
2023-02-15,437
2023-02-16,141
2023-02-17,146
2023-02-18,444
2023-02-19,427
2023-02-20,405
2023-02-21,53
2023-02-22,145
2023-02-23,184
2023-02-24,109
2023-02-25,399
2023-02-26,132
2023-02-27,195
2023-02-28,476
2023-03-01,121
2023-03-02,228
2023-03-03,385
2023-03-04,409
2023-03-05,489
2023-03-06,279
2023-03-07,260
2023-03-08,106
2023-03-09,484
2023-03-10,385
2023-03-11,389
2023-03-12,438
2023-03-13,419
2023-03-14,424
2023-03-15,483
2023-03-16,437
2023-03-17,208
2023-03-18,87
2023-03-19,485
2023-03-20,249
2023-03-21,272
2023-03-22,190
2023-03-23,165
2023-03-24,335
2023-03-25,412
2023-03-26,312
2023-03-27,52
2023-03-28,270
2023-03-29,449
2023-03-30,491
2023-03-31,233
2023-04-01,427
2023-04-02,80
2023-04-03,160
2023-04-04,73
2023-04-05,486
2023-04-06,256
2023-04-07,363
2023-04-08,483
2023-04-09,115
2023-04-10,186
2023-04-11,52
2023-04-12,260
2023-04-13,95
2023-04-14,223
2023-04-15,290
2023-04-16,107
2023-04-17,486
2023-04-18,203
2023-04-19,210
2023-04-20,142
2023-04-21,112
2023-04-22,367
2023-04-23,100
2023-04-24,84
2023-04-25,169
2023-04-26,107
2023-04-27,470
2023-04-28,185
2023-04-29,80
2023-04-30,388
2023-05-01,329
2023-05-02,140
2023-05-03,455
2023-05-04,148
2023-05-05,417
2023-05-06,307
2023-05-07,402
2023-05-08,58
2023-05-09,429
2023-05-10,180
2023-05-11,145
2023-05-12,334
2023-05-13,186
2023-05-14,409
2023-05-15,464
2023-05-16,456
2023-05-17,395
2023-05-18,426
2023-05-19,253
2023-05-20,483
2023-05-21,131
2023-05-22,203
2023-05-23,72
2023-05-24,405
2023-05-25,464
2023-05-26,391
2023-05-27,182
2023-05-28,344
2023-05-29,222
2023-05-30,75
2023-05-31,450
2023-06-01,221
2023-06-02,288
2023-06-03,230
2023-06-04,467
2023-06-05,402
2023-06-06,437
2023-06-07,454
2023-06-08,414
2023-06-09,467
2023-06-10,419
2023-06-11,452
2023-06-12,172
2023-06-13,277
2023-06-14,81
2023-06-15,74
2023-06-16,392
2023-06-17,302
2023-06-18,73
2023-06-19,238
2023-06-20,333
2023-06-21,254
2023-06-22,414
2023-06-23,242
2023-06-24,481
2023-06-25,80
2023-06-26,137
2023-06-27,493
2023-06-28,222
2023-06-29,97
2023-06-30,361
2023-07-01,312
2023-07-02,269
2023-07-03,471
2023-07-04,118
2023-07-05,270
2023-07-06,163
2023-07-07,478
2023-07-08,127
2023-07-09,53
2023-07-10,255
2023-07-11,466
2023-07-12,78
2023-07-13,292
2023-07-14,78
2023-07-15,218
2023-07-16,453
2023-07-17,198
2023-07-18,473
2023-07-19,425
2023-07-20,477
2023-07-21,280
2023-07-22,427
2023-07-23,321
2023-07-24,485
2023-07-25,397
2023-07-26,357
2023-07-27,470
2023-07-28,339
2023-07-29,404
2023-07-30,495
2023-07-31,113
2023-08-01,491
2023-08-02,54
2023-08-03,269
2023-08-04,260
2023-08-05,463
2023-08-06,459
2023-08-07,490
2023-08-08,361
2023-08-09,392
2023-08-10,221
2023-08-11,295
2023-08-12,376
2023-08-13,135
2023-08-14,419
2023-08-15,208
2023-08-16,126
2023-08-17,378
2023-08-18,206
2023-08-19,239
2023-08-20,314
2023-08-21,278
2023-08-22,366
2023-08-23,103
2023-08-24,98
2023-08-25,97
2023-08-26,67
2023-08-27,436
2023-08-28,88
2023-08-29,383
2023-08-30,72
2023-08-31,371
2023-09-01,382
2023-09-02,285
2023-09-03,397
2023-09-04,211
2023-09-05,174
2023-09-06,439
2023-09-07,348
2023-09-08,135
2023-09-09,408
2023-09-10,490
2023-09-11,167
2023-09-12,386
2023-09-13,471
2023-09-14,78
2023-09-15,86
2023-09-16,92
2023-09-17,172
2023-09-18,477
2023-09-19,406
2023-09-20,419
2023-09-21,180
2023-09-22,150
2023-09-23,223
2023-09-24,317
2023-09-25,200
2023-09-26,266
2023-09-27,358
2023-09-28,441
2023-09-29,260
2023-09-30,227
2023-10-01,457
2023-10-02,148
2023-10-03,156
2023-10-04,477
2023-10-05,480
2023-10-06,335
2023-10-07,160
2023-10-08,254
2023-10-09,336
2023-10-10,88
2023-10-11,144
2023-10-12,191
2023-10-13,455
2023-10-14,381
2023-10-15,245
2023-10-16,392
2023-10-17,386
2023-10-18,179
2023-10-19,173
2023-10-20,470
2023-10-21,328
2023-10-22,248
2023-10-23,361
2023-10-24,227
2023-10-25,304
2023-10-26,397
2023-10-27,186
2023-10-28,188
2023-10-29,119
2023-10-30,426
2023-10-31,431
2023-11-01,288
2023-11-02,434
2023-11-03,81
2023-11-04,299
2023-11-05,186
2023-11-06,242
2023-11-07,440
2023-11-08,214
2023-11-09,267
2023-11-10,429
2023-11-11,373
2023-11-12,419
2023-11-13,58
2023-11-14,493
2023-11-15,380
2023-11-16,384
2023-11-17,203
2023-11-18,356
2023-11-19,440
2023-11-20,443
2023-11-21,370
2023-11-22,296
2023-11-23,416
2023-11-24,431
2023-11-25,437
2023-11-26,397
2023-11-27,253
2023-11-28,303
2023-11-29,135
2023-11-30,279
2023-12-01,55
2023-12-02,277
2023-12-03,474
2023-12-04,354
2023-12-05,112
2023-12-06,124
2023-12-07,272
2023-12-08,300
2023-12-09,147
2023-12-10,147
2023-12-11,451
2023-12-12,173
2023-12-13,358
2023-12-14,389
2023-12-15,243
2023-12-16,60
2023-12-17,140
2023-12-18,441
2023-12-19,416
2023-12-20,221
2023-12-21,322
2023-12-22,371
2023-12-23,173
2023-12-24,72
2023-12-25,426
2023-12-26,102
2023-12-27,298
2023-12-28,394
2023-12-29,405
2023-12-30,319
2023-12-31,228
